CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,Gender_Male
-0.07789880497292212,0.5795781950006521,1.378685672134612,1.1916819049879905,2,1,0,0.9638046714027396,False,True,False
0.49117385913167494,1.533114102013669,1.03290776479748,1.2593013990300521,2,1,1,0.7737070716716126,True,False,True
-1.5988748344888453,-0.9460792562201749,-0.35020386455104724,-1.2258476714090278,2,1,0,1.1253578785938845,False,False,False
-0.5538504876785851,0.48422460429935044,1.03290776479748,0.02632037061265034,2,0,1,0.15759303822562912,False,False,True
-0.4917698334126291,0.6749317857019538,-0.35020386455104724,0.3592295451532254,2,1,1,-0.24170536969986253,True,False,True
0.04626250355898996,-0.18325053060976135,-1.3875375865624426,-1.2258476714090278,1,1,1,0.10347725060689604,False,True,True
-2.271415255703369,2.2959428276240823,0.3413519501232164,1.354242626033023,1,1,1,1.1810249389710925,False,False,True
-0.3158746463257536,2.9634179625331942,-0.695981771888179,0.18335574588930198,2,1,0,-1.1605415613783505,False,False,False
1.3603030188550596,-0.3739577120123647,-0.35020386455104724,-1.2258476714090278,1,1,1,0.33865253091780373,False,False,False
-0.7193988990544679,0.6749317857019538,-1.0417596792253108,0.04646772857788787,2,0,0,1.537232533544506,False,True,True
-1.0091086189622627,1.3424069206110656,-0.004425957213915414,0.8255874797218595,1,1,0,1.135300387562758,True,False,True
0.07730283069196799,0.48422460429935044,-1.0417596792253108,1.473058795972398,1,1,1,-1.493915311263852,False,False,True
0.36701255059976284,0.38887101359804876,-1.0417596792253108,0.9361456818377164,1,1,1,-0.03900683056251541,True,False,True
-1.1539634789161601,-0.27860412131106305,0.3413519501232164,-1.2258476714090278,3,1,1,0.32812001315288636,False,True,True
0.35666577488877016,1.0563461485071606,0.3413519501232164,0.2845270306358108,2,1,1,-0.8594717059987802,False,False,False
2.063883767202561,-0.9460792562201749,-1.3875375865624426,-1.2258476714090278,2,0,0,0.9199937795288765,False,False,True
1.1637142803461988,0.0074566507928420294,0.6871298574603482,-1.2258476714090278,2,1,0,-1.402101039431064,False,True,False
-0.1710197863718562,0.38887101359804876,-0.695981771888179,2.1830593965012923,1,1,0,0.2639410368999524,True,False,True
-0.8642537590083653,1.9145284648188758,-0.695981771888179,-1.2258476714090278,2,1,0,-1.2910731389801646,False,False,True
-1.1539634789161601,0.0074566507928420294,-0.695981771888179,1.0043835017383538,2,1,0,0.827231111594225,False,False,True
1.1740610560571914,0.1981638321954454,0.6871298574603482,-1.2258476714090278,2,0,0,0.6049302996716113,False,False,True
0.025568952137004615,0.10281024149414371,-1.7333154938995745,-1.2258476714090278,2,1,0,-1.1180151949911876,False,False,False
-0.8746005347193581,0.48422460429935044,-0.004425957213915414,-1.2258476714090278,2,1,0,-0.5847477517921486,False,True,True
0.6567222705075577,-0.9460792562201749,0.3413519501232164,0.2628644698019941,1,1,1,-0.5305688421006288,True,False,True
-0.7297456747654606,2.4866500090266856,-1.3875375865624426,-1.2258476714090278,2,0,1,0.05377061802278811,False,True,False
-1.0608424975172261,-0.9460792562201749,-0.004425957213915414,0.11150204996602671,1,0,1,1.3376862724663043,False,False,True
-0.0468584778399441,-0.27860412131106305,0.3413519501232164,1.0944496027780877,2,1,0,-0.8150735875689961,True,False,False
-0.29518109490376826,1.247053329909764,1.378685672134612,0.568771331660598,1,1,1,1.089699993619904,True,False,False
0.5739480648196164,-0.3739577120123647,1.03290776479748,1.627499061787654,1,0,1,-1.0069719922196128,False,False,False
0.3049318963338068,-1.518200800427985,-0.004425957213915414,1.0180627993939606,1,0,1,-1.188993096654234,False,False,True
0.49117385913167494,-0.18325053060976135,-0.004425957213915414,0.3512296137818344,2,0,0,-1.3054437569945003,False,False,True
-0.7193988990544679,0.6749317857019538,-1.3875375865624426,-1.2258476714090278,2,1,0,0.07271732547911738,False,True,False
0.8015771304614552,0.5795781950006521,-0.695981771888179,0.5198944194950184,2,1,0,-0.27456953781052484,True,False,True
0.584294840530609,-0.6600184841162697,-0.35020386455104724,0.9031223049113211,1,0,0,0.6396891733059078,False,True,False
1.1430207289242134,-1.23214002832408,-1.3875375865624426,-1.2258476714090278,2,1,1,1.7270572998535898,False,False,False
-1.73338291873175,0.1981638321954454,-1.3875375865624426,0.6707112765464877,1,0,0,1.0965112652205613,True,False,True
0.8843513361493965,-1.3274936190253817,1.378685672134612,0.0840940911596242,2,1,0,0.6330820485742619,True,False,False
0.6774158219295431,2.5820035997279875,-0.004425957213915414,0.7200340628796563,1,0,0,-1.565355064787285,True,False,True
0.035915727847997285,-0.6600184841162697,1.378685672134612,0.7207352488908721,1,1,0,1.5646325559439744,False,False,True
-0.015818150706966082,-1.80426157253189,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.7265246223003428,False,True,True
-0.015818150706966082,0.6749317857019538,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.40244477165508474,False,False,True
-0.398648852013695,-0.7553720748175714,1.03290776479748,0.6651870526757251,1,1,1,-0.7992050810285419,False,False,False
0.0669560549809753,0.10281024149414371,1.7244635794717436,-1.2258476714090278,2,1,1,-0.8190139351429276,False,True,True
-1.443673198823955,-0.7553720748175714,-0.004425957213915414,0.9764580275879021,1,0,1,1.0740271133380852,False,False,False
0.32562544775579216,2.105235646221479,1.7244635794717436,-0.04483887068511679,1,1,1,1.2528964613835838,False,False,True
1.0085126446813086,1.8191748741175742,1.378685672134612,0.7347597704706293,2,0,1,0.42323002230115175,False,True,True
-0.99876184325127,0.38887101359804876,-0.004425957213915414,0.37537092726695703,1,0,0,-1.3060330702305134,True,False,True
1.4844643273869715,-1.0414328469214764,-0.004425957213915414,-1.2258476714090278,2,0,1,-0.2328432393486779,False,True,False
1.6189724116298765,0.7702853764032556,1.378685672134612,1.4613348055937816,1,0,0,0.4408089109571041,False,False,False
-0.5848908148115631,-0.4693113027136664,0.6871298574603482,1.0423977203537227,1,0,0,-1.5762623155187436,False,False,False
0.01522217642601194,-0.5646648934149681,-0.695981771888179,0.7748565516070811,1,1,0,1.6656370885724308,False,True,False
0.8119239061724478,-0.4693113027136664,1.378685672134612,0.8916813532746035,1,0,1,0.09249331438205238,False,False,False
-0.26414076777079026,0.0074566507928420294,-1.0417596792253108,-1.2258476714090278,2,1,0,0.005439455399394855,False,False,True
-0.5538504876785851,2.0098820555201775,-1.7333154938995745,0.03291889158813938,1,0,1,-0.897052640567646,True,False,False
0.0669560549809753,-0.08789693990845966,-0.004425957213915414,0.7578349606765276,1,0,0,-0.9228443542861219,True,False,False
-0.18136656208284888,0.38887101359804876,-0.004425957213915414,-1.2258476714090278,2,1,1,-0.9014520577618413,False,False,True
0.12903670924693136,0.9609925578058589,0.6871298574603482,0.6357114365594494,3,1,1,-0.27355558517576756,True,False,True
-1.1953505817601309,0.7702853764032556,-1.7333154938995745,1.350175106083618,1,0,1,0.7980874940877924,False,False,True
0.5325609619756456,-0.9460792562201749,1.7244635794717436,0.1906057688386408,1,1,0,-0.2006683712284421,False,False,False
0.6360287190855723,-0.5646648934149681,-1.0417596792253108,1.7053194900564266,1,1,0,-1.6872415267674936,False,False,True
-0.4503827305686584,-0.7553720748175714,1.03290776479748,-1.2258476714090278,2,1,1,-0.9893252864606669,False,False,True
-1.8058103487086987,-0.18325053060976135,-0.35020386455104724,-1.2258476714090278,1,1,1,-0.7705831335451363,False,False,True
1.0085126446813086,-1.518200800427985,1.03290776479748,0.14607412641845133,1,0,0,0.5910081439870711,False,True,False
1.7017466173178177,-0.3739577120123647,-0.35020386455104724,-1.2258476714090278,2,0,1,1.7110792426082997,False,False,True
-0.5021166091236218,-0.6600184841162697,1.7244635794717436,-1.2258476714090278,2,1,1,0.2775750568417737,False,False,True
-0.015818150706966082,0.10281024149414371,-0.35020386455104724,0.2967489832857065,1,0,1,0.40190762955995685,True,False,True
-1.0298021703842482,-1.1367864376227783,-1.0417596792253108,0.599210818101777,1,1,1,-0.2601476222439247,False,True,True
-1.4643667502459403,-0.8507256655188732,0.3413519501232164,-1.2258476714090278,2,1,0,1.3999644570453347,False,False,True
0.35666577488877016,0.10281024149414371,0.6871298574603482,-0.025466583702791163,1,1,0,1.7146243381947848,False,True,True
-1.1850038060491381,-1.6135543911292867,-0.004425957213915414,0.2084602886149746,1,0,0,-0.9938824218918241,False,False,False
0.6256819433745797,-0.08789693990845966,-0.695981771888179,0.8371422238312543,1,0,0,0.25567413204504164,False,True,True
1.1430207289242134,-1.1367864376227783,1.03290776479748,-1.2258476714090278,2,1,0,-0.6397855042315782,False,True,True
-1.1953505817601309,0.9609925578058589,-0.695981771888179,-1.2258476714090278,1,0,0,-0.6654741011755024,False,False,False
-0.8746005347193581,-1.6135543911292867,0.6871298574603482,1.0973578819459782,2,1,0,0.03748651436398891,True,False,True
-0.3158746463257536,-1.7089079818305883,1.378685672134612,-1.2258476714090278,2,0,0,0.9527876960764377,False,True,True
1.9293756829596567,-0.18325053060976135,0.3413519501232164,0.2807263620483888,2,1,0,0.7065639663478382,True,False,True
0.35666577488877016,0.10281024149414371,0.6871298574603482,-1.2258476714090278,1,1,0,-0.47363290633741106,False,False,False
0.2325044663568581,2.4866500090266856,-1.7333154938995745,-1.2258476714090278,1,1,1,-0.24965231694064985,False,False,True
-0.12963268352788548,-1.4228472097266833,-1.3875375865624426,-1.2258476714090278,2,0,1,1.0869327080377527,False,False,True
-0.3779553005917097,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,1,1,0,-0.4470828582954613,False,False,True
-0.2537939920597976,0.48422460429935044,-1.0417596792253108,-1.2258476714090278,1,0,1,1.2698662133426486,False,False,False
1.8983353558266787,-0.08789693990845966,1.03290776479748,-1.2258476714090278,2,1,1,-0.5843570209449012,False,True,True
0.4187464291547262,-1.4228472097266833,0.3413519501232164,-1.2258476714090278,2,1,1,-0.12657523007788554,False,False,True
0.5739480648196164,-0.08789693990845966,1.03290776479748,-1.2258476714090278,2,0,1,-0.9295312945312911,False,True,True
-0.18136656208284888,-0.18325053060976135,0.6871298574603482,1.042731084217341,1,1,1,0.4302016204888861,False,False,True
-0.06755202926192945,-0.6600184841162697,1.03290776479748,1.0424510906261195,1,1,1,1.1650126253942903,True,False,False
0.16007703637990936,-0.8507256655188732,0.6871298574603482,0.534013821559036,1,0,1,1.10481573031713,False,False,True
0.5946416162416017,-0.6600184841162697,1.7244635794717436,0.16232529422765316,2,1,1,1.2526865761443198,False,False,True
-1.5988748344888453,1.9145284648188758,0.6871298574603482,0.24351926863358753,2,1,0,1.096392846125334,True,False,False
0.8222706818834405,-0.08789693990845966,-1.7333154938995745,-0.6032235025163878,2,0,0,-0.1058491061730105,True,False,True
0.47048030770968957,0.10281024149414371,-0.695981771888179,1.2365430647656792,1,1,1,0.6653282115976445,False,True,True
1.6396659630518617,3.916953869546211,1.03290776479748,-1.2258476714090278,2,0,1,-1.1463905664437093,False,True,True
0.522214186264653,-0.5646648934149681,0.6871298574603482,0.7594314209868637,1,1,0,-0.03991697086268999,False,True,False
-0.4814230577016364,-0.8507256655188732,-0.004425957213915414,-1.2258476714090278,2,1,0,-0.422616881995505,False,False,True
0.1497302606689167,0.0074566507928420294,1.7244635794717436,-0.4834147737273075,1,1,0,0.6385550626758468,False,False,True
-0.11928590781689281,2.0098820555201775,-0.004425957213915414,1.371181517082025,1,1,1,-0.2735032442834573,False,False,False
0.47048030770968957,-1.8996151632331917,-1.3875375865624426,0.5520156304654972,1,1,1,-1.6923603269234433,False,False,True
-1.350552217425021,-0.08789693990845966,-0.004425957213915414,-1.2258476714090278,2,1,0,1.0971680477795527,False,False,True
-1.0918828246502041,1.3424069206110656,-0.004425957213915414,0.6079989626853188,1,1,0,1.3999543714248897,True,False,True
-0.1710197863718562,-0.9460792562201749,1.03290776479748,0.858256817814249,2,0,1,-0.5258553795525712,True,False,False
1.029206196103294,-1.23214002832408,-1.3875375865624426,1.2024223116978456,2,1,1,-1.394050453745702,False,False,False
-1.2470844603150943,0.1981638321954454,-0.35020386455104724,-1.2258476714090278,2,0,1,0.8262639353715328,False,True,False
-0.6366246933665265,1.9145284648188758,-1.0417596792253108,-1.2258476714090278,2,1,1,0.45333125207985475,False,False,False
0.035915727847997285,-0.18325053060976135,0.3413519501232164,0.11351457402153234,1,1,0,-0.9223738079253515,False,False,True
-0.026164926417958756,0.38887101359804876,0.6871298574603482,1.0175016903138994,1,1,0,0.7577837897787402,False,False,False
1.9086821315376712,0.5795781950006521,-0.695981771888179,0.38026304196555155,1,1,0,0.9127030931770569,False,True,True
-2.116213620038479,0.0074566507928420294,-1.3875375865624426,0.22007112760526681,1,1,0,1.5869243854779616,False,False,False
-1.412632871690977,2.5820035997279875,1.378685672134612,-1.2258476714090278,2,1,1,-1.4929488306011902,False,True,True
0.44978675628770426,-0.5646648934149681,-0.35020386455104724,0.7625927682031451,1,1,1,-0.38574663588801,True,False,True
-0.99876184325127,0.6749317857019538,-0.35020386455104724,-1.2258476714090278,2,0,1,-0.7437157362391784,False,True,True
0.7188029247735137,1.7238212834162723,-1.3875375865624426,1.3718631500204708,4,0,0,-1.2684321383107648,True,False,False
-0.09859235639490747,1.1516997392084622,-1.0417596792253108,0.6542394154487271,4,1,1,-1.2724839493796165,True,False,False
1.6810530658958325,-0.6600184841162697,-1.3875375865624426,0.7437218091849527,1,1,1,-1.2800749437746914,False,False,True
-1.764423245864728,0.10281024149414371,0.3413519501232164,1.1588356276141423,1,0,1,-0.3610050439258876,False,False,True
1.660359514473847,0.6749317857019538,1.378685672134612,1.6626578906942637,1,1,0,-1.5063326228219662,False,False,True
0.6670690462185503,-0.6600184841162697,-0.695981771888179,0.45470992409716293,2,1,0,0.24448170170099498,True,False,False
-0.3158746463257536,-0.7553720748175714,-1.0417596792253108,1.4480167589711535,2,1,1,0.6100297980367091,False,True,True
0.7291497004845064,0.2935174228967471,-0.35020386455104724,0.4239303424066582,1,0,0,-1.7198132118852454,False,False,True
1.2568352617451328,0.8656389671045572,0.3413519501232164,0.5168843681860712,1,1,0,1.468925930179374,True,False,False
0.3049318963338068,0.48422460429935044,-1.7333154938995745,0.857272432790046,2,1,1,-1.1598265256667881,True,False,True
-1.1953505817601309,-0.08789693990845966,1.03290776479748,0.1521963217195787,1,1,0,-1.5798235828759417,False,False,True
0.04626250355898996,-1.80426157253189,0.6871298574603482,0.9281574502557693,1,0,0,-1.2530635655423785,False,False,False
0.09799638211395333,2.2959428276240823,1.03290776479748,0.98335353088997,1,1,1,-0.9963888724624617,False,False,True
1.153367504635206,1.6284676927149706,1.7244635794717436,0.38104436352090626,3,1,1,-0.3990396575247792,True,False,True
0.11868993353593868,0.0074566507928420294,-0.004425957213915414,1.015096502092113,2,1,1,0.8021486952170583,True,False,True
-1.9403184329516034,0.1981638321954454,1.03290776479748,0.7479149816675671,2,1,0,-0.5210146295188951,True,False,False
-1.5471409559338818,-1.1367864376227783,-0.35020386455104724,0.3020459427532909,2,1,0,0.5567005149226932,True,False,True
-0.4917698334126291,0.2935174228967471,0.3413519501232164,-1.2258476714090278,1,1,1,-0.16784506726958373,False,True,False
0.3877061020217482,-0.18325053060976135,0.6871298574603482,0.9884963095706312,2,1,1,0.24059543391945054,False,True,True
-2.281762031414362,-0.08789693990845966,1.378685672134612,-1.2258476714090278,2,1,1,-1.5309184093372112,False,False,True
-0.19171333779384153,0.8656389671045572,0.3413519501232164,0.7946299971233662,1,1,0,-0.6215633964372334,True,False,True
-0.5124633848346144,0.2935174228967471,-0.35020386455104724,0.3249977242212149,1,1,1,1.7241613356657584,False,True,False
1.2257949346121548,-0.08789693990845966,-1.0417596792253108,-1.2258476714090278,2,0,0,-0.4262317074750676,False,False,False
-1.0298021703842482,0.2935174228967471,-1.0417596792253108,1.0109190361761498,1,1,0,-0.9851705325072713,False,False,True
1.9707627858036272,1.247053329909764,-0.004425957213915414,-1.2258476714090278,1,0,0,1.4458861997223733,False,False,False
-1.8782377786856475,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,1,1,0,0.8020417528623379,False,True,False
-1.7747700215757207,-1.1367864376227783,-1.0417596792253108,1.5382428105569887,1,1,1,-1.039426997142214,False,True,True
0.522214186264653,-0.18325053060976135,1.03290776479748,0.5018562290515179,1,1,0,-1.4454347771238654,False,False,True
-0.5952375905225558,-0.27860412131106305,-1.0417596792253108,-0.10104145375370246,2,1,0,-0.3387745975646101,False,False,True
0.9050448875713819,-0.08789693990845966,-0.004425957213915414,1.6269307405086206,1,0,1,-1.4060194768640284,False,True,True
-0.1606730106608635,-0.7553720748175714,-1.3875375865624426,-1.2258476714090278,2,1,0,0.6136924432683826,False,True,True
0.07730283069196799,-0.6600184841162697,1.03290776479748,-1.2258476714090278,1,1,1,-0.34220788187615925,False,False,True
0.3773593263107555,-0.27860412131106305,-0.004425957213915414,-1.2258476714090278,1,1,0,-1.4327496749539301,False,True,False
-0.005471374995973408,-0.18325053060976135,1.378685672134612,-1.2258476714090278,2,1,0,-1.427917967200653,False,False,True
0.7188029247735137,-1.7089079818305883,-1.0417596792253108,0.7487046373195123,1,1,1,1.4019367175123927,False,True,True
-0.5021166091236218,2.2959428276240823,0.6871298574603482,-1.2258476714090278,2,1,1,-0.7610649161949912,False,False,False
-0.336568197747739,-0.5646648934149681,-0.35020386455104724,-1.2258476714090278,2,1,1,-0.39194911857179476,False,True,True
1.5775853087859057,0.1981638321954454,1.378685672134612,0.9817727771462851,2,1,1,1.1627604020148747,True,False,True
1.474117551675979,2.2959428276240823,1.378685672134612,0.6376358115164021,1,1,1,1.4633367575526612,False,False,False
-0.3572617491697243,0.1981638321954454,1.7244635794717436,0.588744795495054,2,1,1,0.2431446614319765,True,False,True
-1.040148946095241,1.1516997392084622,-0.004425957213915414,-1.2258476714090278,2,1,0,0.9360007025154403,False,True,True
-0.5021166091236218,1.6284676927149706,-0.695981771888179,0.6316176321515672,3,1,0,-1.667849834781522,False,False,False
-2.054132965772523,2.0098820555201775,0.3413519501232164,0.7251401394811019,1,1,1,0.7455195014273808,False,False,False
0.04626250355898996,-1.0414328469214764,-0.695981771888179,0.5982272344330156,2,0,1,-0.4042248836636611,False,True,False
-1.4540199745349478,-1.23214002832408,0.3413519501232164,0.957270212628184,1,0,0,1.037290240866477,False,False,False
-0.967721516118292,0.0074566507928420294,1.03290776479748,1.1173157994848715,1,1,0,1.353810223428034,False,False,True
0.2635447934898361,-0.18325053060976135,1.7244635794717436,0.47691516283588853,1,1,1,1.157899480740308,False,False,True
-0.10893913210590014,-0.9460792562201749,-0.35020386455104724,-1.2258476714090278,2,1,0,-0.9596290465098406,False,False,False
-1.2574312360260869,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,1,1,0,-1.5556953009708916,False,True,True
-0.9470279646963067,0.5795781950006521,1.03290776479748,-0.8405006816635148,1,0,1,1.21186050625221,False,False,True
0.3980528777327409,1.8191748741175742,-0.004425957213915414,-1.2258476714090278,2,0,1,-0.8736473933145114,False,False,False
-0.2537939920597976,0.0074566507928420294,1.7244635794717436,0.8943452190328708,3,1,1,-0.8454935577317687,True,False,True
0.48082708342068226,-0.8507256655188732,-1.3875375865624426,-1.2258476714090278,2,0,0,-1.7276746052422565,False,True,True
1.7845208230057592,0.48422460429935044,-1.3875375865624426,-1.2258476714090278,2,0,1,1.4329486092612935,False,False,False
-0.8849473104303507,-0.6600184841162697,-0.35020386455104724,0.22176871897230624,2,0,1,0.3243071269545811,True,False,False
-0.20206011350483422,-1.518200800427985,-0.695981771888179,-1.2258476714090278,2,1,0,-1.500270817154391,False,True,True
-0.0468584778399441,-0.4693113027136664,-0.695981771888179,0.8782410198116193,1,0,0,0.5288066449014254,False,False,False
0.2635447934898361,0.8656389671045572,-1.3875375865624426,0.8842749057431056,2,0,1,-1.4943775109042539,False,True,True
2.063883767202561,1.4377605113123673,-0.35020386455104724,0.7126750555902888,1,1,0,-0.5760469913680869,False,True,False
1.6500127387628545,-0.08789693990845966,1.378685672134612,1.228963203916665,1,1,1,-0.1187416591221026,False,False,False
-0.7193988990544679,-0.8507256655188732,-1.7333154938995745,-0.37173323155371085,1,0,0,1.6779001596937368,False,True,True
0.6981093733515285,-0.3739577120123647,-1.0417596792253108,1.4655037771420665,1,1,0,-0.9923137601325815,False,False,False
0.6463754947965651,0.38887101359804876,-0.004425957213915414,0.15880061245424576,1,1,1,0.5201204912380087,False,False,True
0.2221576906458654,1.0563461485071606,-1.3875375865624426,-1.2258476714090278,1,1,0,-1.529943755844189,False,False,False
1.3499562431440668,-0.5646648934149681,-0.695981771888179,-1.2258476714090278,2,1,1,-1.0004572030820424,False,True,True
0.05660927926998263,0.7702853764032556,-1.3875375865624426,-1.2258476714090278,2,1,1,1.7018908946027156,False,True,True
-0.6987053476324826,-0.7553720748175714,-0.35020386455104724,1.32212269723125,1,1,0,-1.5224299686125218,False,False,False
1.629319187340869,-0.18325053060976135,-1.0417596792253108,0.383784358046105,1,1,0,-1.1294112505342226,True,False,False
0.7291497004845064,-0.5646648934149681,-0.004425957213915414,-1.2258476714090278,2,0,1,0.3049449962699143,False,True,True
1.3189159160110888,-0.9460792562201749,0.3413519501232164,1.1839719040152943,1,1,0,-0.6544564302891698,True,False,False
2.063883767202561,0.5795781950006521,-0.35020386455104724,0.6068177647647108,2,1,1,0.1564801421765046,False,True,False
0.4394399805767116,0.0074566507928420294,-0.35020386455104724,-1.2258476714090278,2,0,1,0.734531391842353,False,False,False
-1.350552217425021,-0.4693113027136664,-0.35020386455104724,0.9219115256744916,1,1,1,1.6192441039745908,False,False,True
1.122327177502228,-0.7553720748175714,-0.35020386455104724,0.3592319492195497,1,1,1,-0.9087043144219643,True,False,True
-0.13997945923887817,2.0098820555201775,-0.695981771888179,-1.2258476714090278,2,1,1,-0.52021299658351,False,False,True
1.0809400746582574,0.10281024149414371,-1.0417596792253108,0.9767710370233088,2,0,0,1.3333598890753324,True,False,True
0.11868993353593868,0.7702853764032556,0.3413519501232164,-1.2258476714090278,2,1,1,0.5095413709510341,False,False,False
-1.5264474045118965,-0.18325053060976135,1.03290776479748,-1.2258476714090278,2,1,1,-0.03820224149699985,False,False,False
-0.5331569362565998,0.0074566507928420294,-1.0417596792253108,1.8029055105581595,2,0,1,1.3224656800944494,True,False,True
-0.6987053476324826,0.10281024149414371,-0.35020386455104724,-1.2258476714090278,2,1,0,0.2435067004279572,False,True,False
1.1740610560571914,0.8656389671045572,-1.3875375865624426,-0.00793212528974812,1,1,0,1.012623595497663,False,True,False
-1.4229796474019698,-0.9460792562201749,1.7244635794717436,-1.2258476714090278,2,0,1,-1.2967929030026415,False,False,True
0.8222706818834405,2.200589236922781,-0.004425957213915414,0.5720907061699215,1,0,1,-0.6708045254707935,False,True,True
1.7534804958727812,-0.4693113027136664,1.7244635794717436,0.3321228959927854,1,1,1,-0.7048961831456386,False,True,True
-0.5538504876785851,-1.23214002832408,0.6871298574603482,-1.2258476714090278,2,1,0,0.17672372131007957,False,True,False
-0.13997945923887817,-0.6600184841162697,-0.004425957213915414,-1.2258476714090278,1,0,0,0.8464763881937336,False,False,True
0.47048030770968957,-0.4693113027136664,1.378685672134612,1.1919505193319446,1,0,1,-1.5972398843747175,False,False,True
-0.1606730106608635,-0.18325053060976135,1.378685672134612,1.1260996167490296,1,0,1,-1.542102840740905,True,False,False
0.2325044663568581,1.7238212834162723,-0.35020386455104724,-1.2258476714090278,2,1,1,-0.876512578970984,False,True,False
0.11868993353593868,-0.5646648934149681,-0.695981771888179,-1.2258476714090278,2,0,1,-0.5568898770024697,False,True,True
0.33597222346678485,0.1981638321954454,-1.7333154938995745,1.159998554630687,1,1,1,1.1097848111764712,False,True,True
2.063883767202561,1.533114102013669,0.3413519501232164,-1.2258476714090278,1,1,0,-1.7240469119021258,False,False,True
1.7017466173178177,-1.0414328469214764,0.3413519501232164,-1.2258476714090278,2,0,1,1.486020013493926,False,True,True
0.21181091493487275,-0.4693113027136664,1.7244635794717436,1.2320700589629314,1,1,0,0.7028568052741998,False,True,True
-0.5124633848346144,0.10281024149414371,-0.695981771888179,0.2495336014923037,1,0,1,1.1226648440450102,False,False,False
0.6049883919525944,0.0074566507928420294,1.378685672134612,0.7731161678594715,1,1,0,-0.4599108980517059,True,False,False
0.5325609619756456,-1.0414328469214764,-1.3875375865624426,0.42548673494492484,1,1,1,-1.039312229737148,True,False,True
-0.9573747404072994,0.10281024149414371,0.3413519501232164,-1.2258476714090278,2,1,0,1.2825196675311867,False,False,True
0.4187464291547262,0.10281024149414371,-1.3875375865624426,-1.2258476714090278,2,1,1,0.7915982667813506,False,True,True
0.5118674105536603,-0.8507256655188732,1.378685672134612,-1.2258476714090278,1,1,1,1.3021127241460468,False,False,False
0.17042381209090204,-0.5646648934149681,-0.35020386455104724,-1.2258476714090278,2,1,1,0.5520053108254414,False,False,True
-0.27448754348178295,1.4377605113123673,-0.695981771888179,0.6449361595874602,1,1,0,0.18098228759805773,True,False,True
-0.7297456747654606,-1.518200800427985,-0.004425957213915414,0.6000216295373748,2,0,0,1.6719731187821105,False,False,False
-0.8228666561643946,-0.7553720748175714,-0.695981771888179,-1.2258476714090278,2,1,1,1.6446113521843309,False,True,False
-0.9263344132743214,-0.18325053060976135,-0.004425957213915414,-1.2258476714090278,2,1,0,-0.29556067008709747,False,False,True
-1.2574312360260869,-1.0414328469214764,1.378685672134612,-1.2258476714090278,2,1,1,-0.8267600394248497,False,False,True
0.20146413922388007,-0.27860412131106305,0.6871298574603482,-1.2258476714090278,2,0,0,-0.7045803988916995,False,False,True
0.16007703637990936,-1.7089079818305883,-1.3875375865624426,0.7266938074108676,2,1,1,-0.004728588909434425,True,False,False
-0.23310044063781224,0.2935174228967471,0.6871298574603482,-1.2258476714090278,2,0,1,1.2672691660780118,False,True,True
-0.7607860018984386,2.0098820555201775,1.7244635794717436,0.7837866963748371,2,1,1,1.3654971969539105,False,False,True
0.01522217642601194,-0.08789693990845966,-1.3875375865624426,0.43929376865788883,1,0,1,1.0356749765851776,False,True,False
0.2842383449118215,-1.23214002832408,-0.004425957213915414,0.555213519489906,1,1,0,-0.6807614673103045,False,False,True
0.4290932048657189,0.9609925578058589,1.378685672134612,-1.2258476714090278,2,1,0,1.3607308718435194,False,True,False
0.25319801777884343,-0.6600184841162697,1.7244635794717436,-1.2258476714090278,2,1,0,1.5903181967577682,False,True,True
0.6360287190855723,1.247053329909764,1.378685672134612,-1.2258476714090278,1,1,1,0.3110407104889862,False,True,True
-0.11928590781689281,-0.18325053060976135,-0.004425957213915414,1.1981320149357346,1,0,1,-0.87732012416663,True,False,False
-0.336568197747739,0.8656389671045572,0.6871298574603482,-1.2258476714090278,1,1,0,-1.4983827194510486,False,False,True
-0.99876184325127,0.0074566507928420294,-1.0417596792253108,0.8530225243421811,1,1,0,1.2712555945039774,False,False,True
-1.2160441331821163,0.7702853764032556,1.378685672134612,0.1099677748379425,1,1,1,0.6539309388245559,False,False,True
-1.1436167032051676,-1.0414328469214764,0.3413519501232164,0.12236939137779757,1,0,1,-0.3372022841152064,False,True,False
0.553254513397631,-0.5646648934149681,-0.695981771888179,-1.2258476714090278,2,1,0,-0.47074633220999434,False,True,True
0.2842383449118215,0.38887101359804876,-0.004425957213915414,0.41433763695996145,1,1,1,-0.3554419548003265,False,False,True
0.6360287190855723,-0.9460792562201749,-0.695981771888179,0.17453346356395694,2,0,0,1.1494875516189957,False,False,False
0.004875400715019266,0.48422460429935044,-1.0417596792253108,-1.2258476714090278,3,1,0,0.042431076732247684,False,False,True
1.4327304488320083,1.1516997392084622,-0.695981771888179,0.451823441797278,1,1,0,-0.44906850829311024,True,False,True
1.2878755888781108,-0.6600184841162697,1.03290776479748,0.7241583187943115,1,0,1,0.4487779422288663,True,False,True
